247,N251,-14871.649582181444
248,N344,-14871.649582181444
249,N283,-14871.649582181444
250,N361,-14871.649582181444
251,N282,-14871.649582181444
252,N259,-14871.649582181444
253,N311,-14871.649582181444
254,N262,-14871.649582181444
255,N270,-14871.649582181444
256,N281,-14871.649582181444
257,N251,-14871.649582181444
258,N267,-14871.649582181444
259,N249,-14871.649582181444
260,N307,-14871.649582181444
261,N225,-14871.649582181444
262,N292,-14871.649582181444
263,N378,-14871.649582181444
264,N228,-14871.649582181444
265,N306,-14871.649582181444
266,N348,-14871.649582181444
267,N248,-14871.649582181444
268,N200,-14871.649582181444
269,N342,-14871.649582181444
270,N240,-14871.649582181444
271,N352,-14871.649582181444
272,N347,-14871.649582181444
273,N311,-14871.649582181444
274,N215,-14871.649582181444
275,N218,-14871.649582181444
276,N317,-14871.649582181444
277,N272,-14871.649582181444
278,N363,-14871.649582181444
279,N286,-14871.649582181444
280,N253,-14871.649582181444
281,N198,-14871.649582181444
282,N335,-14871.649582181444
283,N204,-14871.649582181444
284,N254,-14871.649582181444
285,N288,-14871.649582181444
286,N259,-14871.649582181444
287,N249,-14871.649582181444
288,N354,-14871.649582181444
289,N302,-14871.649582181444
290,N378,-14871.649582181444
291,N277,-14871.649582181444
292,N211,-14871.649582181444
293,N373,-14871.649582181444
294,N344,-14871.649582181444
295,N207,-14871.649582181444
296,N237,-14871.649582181444
297,N277,-14871.649582181444
298,N237,-14871.649582181444
299,N354,-14871.649582181444
300,N300,-14871.649582181444
301,N305,-14871.649582181444
302,N255,-14871.649582181444
303,N374,-14871.649582181444
304,N274,-14871.649582181444
305,N298,-14871.649582181444
306,N228,-14871.649582181444
307,N254,-14871.649582181444
308,N354,-14871.649582181444
309,N304,-14871.649582181444
310,N304,-14871.649582181444
311,N353,-14871.649582181444
312,N195,-14871.649582181444
313,N360,-14871.649582181444
314,N348,-14871.649582181444
315,N294,-14871.649582181444
316,N232,-14871.649582181444
317,N340,-14871.649582181444
318,N367,-14871.649582181444
319,N240,-14871.649582181444
320,N340,-14871.649582181444
321,N367,-14871.649582181444
322,N214,-14871.649582181444
323,N375,-14871.649582181444
324,N294,-14871.649582181444
325,N324,-14871.649582181444
326,N280,-14871.649582181444
327,N263,-14871.649582181444
328,N314,-14871.649582181444
329,N243,-14871.649582181444
330,N212,-14871.649582181444
331,N321,-14871.649582181444
332,N380,-14871.649582181444
333,N319,-14871.649582181444
334,N306,-14871.649582181444
335,N376,-14871.649582181444
336,N229,-14871.649582181444
337,N333,-14871.649582181444
338,N357,-14871.649582181444
339,N368,-14871.649582181444
340,N376,-14871.649582181444
341,N376,-14871.649582181444
342,N377,-14871.649582181444
343,N224,-14871.649582181444
344,N318,-14871.649582181444
345,N335,-14871.649582181444
346,N339,-14871.649582181444
347,N305,-14871.649582181444
348,N327,-14871.649582181444
349,N313,-14871.649582181444
350,N299,-14871.649582181444
351,N202,-14871.649582181444
352,N301,-14871.649582181444
353,N285,-14871.649582181444
354,N264,-14871.649582181444
355,N198,-14871.649582181444
356,N376,-14871.649582181444
357,N205,-14871.649582181444
358,N304,-14871.649582181444
359,N284,-14871.649582181444
360,N373,-14871.649582181444
361,N380,-14871.649582181444
362,N358,-14871.649582181444
363,N374,-14871.649582181444
364,N309,-14871.649582181444
365,N259,-14871.649582181444
366,N319,-14871.649582181444
367,N244,-14871.649582181444
368,N366,-14871.649582181444
369,N362,-14871.649582181444
370,N358,-14871.649582181444
371,N356,-14871.649582181444
372,N283,-14871.649582181444
373,N236,-14871.649582181444
374,N312,-14871.649582181444
375,N346,-14871.649582181444
376,N268,-14871.649582181444
377,N353,-14871.649582181444
378,N295,-14871.649582181444
379,N284,-14871.649582181444
380,N205,-14871.649582181444
381,N316,-14871.649582181444
382,N264,-14871.649582181444
383,N275,-14871.649582181444
384,N379,-14871.649582181444
385,N377,-14871.649582181444
386,N310,-14871.649582181444
387,N244,-14871.649582181444
388,N300,-14871.649582181444
389,N355,-14871.649582181444
390,N346,-14871.649582181444
391,N223,-14871.649582181444
392,N230,-14871.649582181444
393,N298,-14871.649582181444
394,N301,-14871.649582181444
395,N233,-14871.649582181444
396,N245,-14871.649582181444
397,N344,-14871.649582181444
398,N288,-14871.649582181444
399,N361,-14871.649582181444
400,N317,-14871.649582181444
401,N314,-14871.649582181444
402,N261,-14871.649582181444
403,N208,-14871.649582181444
404,N326,-14871.649582181444
405,N298,-14871.649582181444
406,N290,-14871.649582181444
407,N308,-14871.649582181444
408,N331,-14871.649582181444
409,N363,-14871.649582181444
410,N198,-14871.649582181444
411,N364,-14871.649582181444
412,N380,-14871.649582181444
413,N368,-14871.649582181444
414,N320,-14871.649582181444
415,N221,-14871.649582181444
416,N364,-14871.649582181444
417,N323,-14871.649582181444
418,N230,-14871.649582181444
419,N244,-14871.649582181444
420,N250,-14871.649582181444
421,N380,-14871.649582181444
422,N194,-14871.649582181444
423,N274,-14871.649582181444
424,N370,-14871.649582181444
425,N375,-14871.649582181444
426,N200,-14871.649582181444
427,N237,-14871.649582181444
428,N366,-14871.649582181444
429,N301,-14871.649582181444
430,N318,-14871.649582181444
431,N294,-14871.649582181444
432,N206,-14871.649582181444
433,N209,-14871.649582181444
434,N197,-14871.649582181444
435,N213,-14871.649582181444
436,N318,-14871.649582181444
437,N289,-14871.649582181444
438,N225,-14871.649582181444
439,N269,-14871.649582181444
440,N229,-14871.649582181444
441,N354,-14871.649582181444
442,N293,-14871.649582181444
443,N243,-14871.649582181444
444,N224,-14871.649582181444
445,N205,-14871.649582181444
446,N219,-14871.649582181444
447,N237,-14871.649582181444
448,N349,-14871.649582181444
